,Ept.nil,Ept.ser,Nyc.noc,Pip.nat,Pip.pip,Pip.pyg,Ple.aur,Myo.bec,Myo.bly,Myo.cap,Myo.das,Myo.dau,Myo.ema,Myo.myo,Myo.mys,Myo.nat,Rhi.bla,Rhi.eur,Rhi.fer,Rhi.meh,Min.sch
Ept.nil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ept.ser,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Nyc.noc,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Pip.nat,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Pip.pip,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
Pip.pyg,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ple.aur,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Myo.bec,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Myo.bly,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
Myo.cap,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Myo.das,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Myo.dau,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Myo.ema,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
Myo.myo,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Myo.mys,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Myo.nat,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Rhi.bla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Rhi.eur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Rhi.fer,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
Rhi.meh,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
Min.sch,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1
