name,H.name,P.name,sequenced from bat,resid,sq,mean,upper,PACo.sig1,PACo.sig2,Host,Parasite,F1.stat,p.F1,supported,highly supported,community,same community,community with same family,c.col,b.col,weight,order
Ept.ser-OTU1,Ept.ser,OTU1,yes,0.562268127,0.316145447,0.292009379,0.365794654,0,0,2,1,-0.405151394,0.966,0,0,VespC-Min/Myo,0,1,#bebebe20,#bebebe,0.015625,3
Min.sch-OTU1,Min.sch,OTU1,yes,0.621678478,0.38648413,0.396794403,0.612769665,0,0,3,1,0.331863059,0.121,0,0,Min/Myo,1,same,#e7298a20,#e7298a,0.289156627,7
Myo.bly-OTU1,Myo.bly,OTU1,yes,0.489457447,0.239568592,0.237060128,0.339021707,1,0,5,1,-0.431948046,0.979,1,0,Min/Myo,1,same,#e7298a80,#e7298a,0.020618557,16
Myo.dau-OTU1,Myo.dau,OTU1,no,0.508285619,0.258354271,0.300231877,0.421775506,0,0,8,1,-0.444136467,0.968,0,0,VespA-Min/Myo,0,1,#bebebe20,#bebebe,0.017857143,35
Pip.pyg-OTU1,Pip.pyg,OTU1,yes,0.573446422,0.328840799,0.356504777,0.425051288,0,0,16,1,-0.464596855,0.966,0,0,VespB-Min/Myo,0,1,#bebebe20,#bebebe,0.01754386,58
Rhi.eur-OTU1,Rhi.eur,OTU1,yes,0.662835425,0.439350801,0.490706978,0.608967053,0,0,19,1,1.357364076,0.001,0,1,Rhi-Min/Myo,0,0,#bebebe,#bebebe,0.011764706,68
Min.sch-OTU2,Min.sch,OTU2,yes,0.603528573,0.364246738,0.404025023,0.622595095,0,0,3,2,0.343823112,0.141,0,0,Min/Myo,1,same,#e7298a20,#e7298a,0.082644628,8
Min.sch-OTU3,Min.sch,OTU3,yes,0.633945997,0.401887527,0.385139464,0.59709341,0,0,3,3,0.300295434,0.135,0,0,Min/Myo-VespA,0,1,#bebebe20,#bebebe,0.140350877,9
Myo.bec-OTU3,Myo.bec,OTU3,no,0.501712899,0.251715833,0.30857008,0.418397279,0,0,4,3,-0.389191474,0.953,0,0,VespA,1,same,#1b9e7720,#1b9e77,0.04109589,31
Myo.bly-OTU3,Myo.bly,OTU3,yes,0.472944269,0.223676282,0.206973953,0.316653555,1,0,5,3,-0.364645457,0.952,1,0,Min/Myo-VespA,0,1,#bebebe80,#bebebe,0.029411765,17
Myo.dau-OTU3,Myo.dau,OTU3,no,0.504699957,0.254722047,0.34578137,0.477153269,0,0,8,3,-0.391964036,0.959,0,0,VespA,1,same,#1b9e7720,#1b9e77,0.11965812,36
Myo.myo-OTU3,Myo.myo,OTU3,no,0.478690504,0.229144599,0.249160663,0.356661259,1,0,10,3,-0.364883939,0.947,1,0,Min/Myo-VespA,0,1,#bebebe80,#bebebe,0.11627907,26
Myo.nat-OTU3,Myo.nat,OTU3,no,0.477840295,0.228331347,0.345897949,0.48984992,0,0,12,3,-0.345376279,0.935,0,0,VespA,1,same,#1b9e7720,#1b9e77,0.046875,43
Rhi.fer-OTU3,Rhi.fer,OTU3,no,0.660321592,0.436024605,0.393140073,0.519067335,0,0,20,3,1.261632527,0.002,0,1,Rhi-VespA,0,0,#bebebe,#7570b3,0.038461538,72
Rhi.eur-OTU4,Rhi.eur,OTU4,yes,0.600943829,0.361133486,0.376237207,0.509064901,0,0,19,4,1.92478358,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.227272727,69
Rhi.fer-OTU4,Rhi.fer,OTU4,yes,0.640991157,0.410869663,0.501385583,0.600601054,0,0,20,4,1.813515194,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.09375,73
Rhi.meh-OTU4,Rhi.meh,OTU4,no,0.599561944,0.359474525,0.417992497,0.545317002,0,0,21,4,1.928036954,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.052631579,78
Rhi.meh-OTU5,Rhi.meh,OTU5,no,0.595516815,0.354640277,0.392535902,0.523949449,0,0,21,5,1.879153806,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.285714286,79
Myo.bly-OTU11,Myo.bly,OTU11,yes,0.489425046,0.239536875,0.21227538,0.292049966,1,0,5,6,-0.66607017,1,1,0,Min/Myo-Rhi,0,0,#bebebe80,#bebebe,0.038461538,18
Rhi.bla-OTU11,Rhi.bla,OTU11,no,0.573834746,0.329286316,0.402663271,0.533362178,0,0,18,6,2.073634737,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.076923077,66
Rhi.eur-OTU11,Rhi.eur,OTU11,yes,0.603904689,0.364700873,0.444172815,0.549016474,0,0,19,6,2.133682549,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.05,70
Rhi.fer-OTU11,Rhi.fer,OTU11,yes,0.613761806,0.376703555,0.479504957,0.572637274,0,0,20,6,2.043308206,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.142857143,74
Rhi.meh-OTU11,Rhi.meh,OTU11,no,0.607930542,0.369579544,0.432615299,0.546320911,0,0,21,6,2.133762921,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.066666667,80
Min.sch-OTU16,Min.sch,OTU16,yes,0.656338566,0.430780313,0.467547518,0.600568164,0,0,3,7,0.198667939,0.189,0,0,Min/Myo-Rhi,0,0,#bebebe20,#bebebe,0.007352941,10
Rhi.bla-OTU16,Rhi.bla,OTU16,no,0.577424182,0.333418686,0.39336825,0.528241789,0,0,18,7,2.15978159,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.071428571,67
Rhi.eur-OTU16,Rhi.eur,OTU16,yes,0.61390442,0.376878637,0.496473598,0.597934178,0,0,19,7,2.219829833,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.309090909,71
Rhi.fer-OTU16,Rhi.fer,OTU16,yes,0.611067953,0.373404043,0.456796752,0.559632194,0,0,20,7,2.129454736,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.093023256,75
Rhi.meh-OTU16,Rhi.meh,OTU16,no,0.614533057,0.377650878,0.462761538,0.571941921,0,0,21,7,2.219910204,0.001,0,1,Rhi,1,same,#7570b3,#7570b3,0.033333333,81
Ept.ser-OTU19,Ept.ser,OTU19,yes,0.544435237,0.296409728,0.364836041,0.45380182,0,0,2,8,0.347422144,0.052,0,0,VespC-VespB,0,1,#bebebe20,#bebebe,0.015384615,4
Min.sch-OTU19,Min.sch,OTU19,no,0.66656167,0.44430446,0.426152386,0.565071497,0,0,3,8,-0.179992637,0.809,0,0,Min/Myo-VespB,0,1,#bebebe20,#bebebe,0.004310345,11
Myo.bec-OTU19,Myo.bec,OTU19,no,0.443126591,0.196361175,0.216827253,0.276749949,1,0,4,8,0.323859434,0.061,1,0,VespA-VespB,0,1,#bebebe80,#bebebe,0.037313433,32
Myo.bly-OTU19,Myo.bly,OTU19,yes,0.428243577,0.183392561,0.187632603,0.254124763,1,1,5,8,0.300953631,0.07,0,1,Min/Myo-VespB,0,1,#bebebe,#bebebe,0.134969325,19
Myo.das-OTU19,Myo.das,OTU19,no,0.448285091,0.200959523,0.217293316,0.290397938,1,0,7,8,0.381467673,0.037,1,0,VespB,1,same,#d95f0280,#d95f02,0.243781095,45
Myo.dau-OTU19,Myo.dau,OTU19,yes,0.45784811,0.209624892,0.248970811,0.319047883,1,0,8,8,0.316960058,0.061,1,0,VespA-VespB,0,1,#bebebe80,#bebebe,0.101123596,37
Myo.ema-OTU19,Myo.ema,OTU19,yes,0.443651037,0.196826243,0.202438397,0.27453371,1,0,9,8,0.41308503,0.035,1,0,VespE-VespB,0,1,#bebebe80,#bebebe,0.043165468,61
Myo.myo-OTU19,Myo.myo,OTU19,yes,0.428225067,0.183376708,0.188091123,0.254065834,1,1,10,8,0.300868755,0.074,0,1,Min/Myo-VespB,0,1,#bebebe,#bebebe,0.047619048,27
Nyc.noc-OTU19,Nyc.noc,OTU19,no,0.50011,0.250110012,0.286560907,0.374372049,0,0,13,8,0.471781729,0.025,1,0,VespB,1,same,#d95f0280,#d95f02,0.008064516,50
Pip.nat-OTU19,Pip.nat,OTU19,no,0.480314447,0.230701968,0.249135844,0.334777071,1,0,14,8,0.494463095,0.031,1,0,VespB,1,same,#d95f0280,#d95f02,0.013888889,53
Pip.pip-OTU19,Pip.pip,OTU19,no,0.498184665,0.248187961,0.285355154,0.374276749,0,0,15,8,0.440515267,0.03,1,0,VespB,1,same,#d95f0280,#d95f02,0.024,56
Ple.aur-OTU19,Ple.aur,OTU19,no,0.469653257,0.220574182,0.234879286,0.294791137,1,0,17,8,0.347380138,0.053,1,0,VespD-VespB,0,1,#bebebe80,#bebebe,0.03968254,60
Min.sch-OTU20,Min.sch,OTU20,yes,0.643434071,0.414007404,0.399388434,0.543950596,0,0,3,9,-0.145802681,0.859,0,0,Min/Myo-VespE,0,1,#bebebe20,#bebebe,0.016393443,12
Myo.bly-OTU20,Myo.bly,OTU20,yes,0.423388051,0.179257442,0.178903319,0.244778377,1,1,5,9,0.27844421,0.132,0,1,Min/Myo-VespE,0,1,#bebebe,#bebebe,0.018867925,20
Myo.ema-OTU20,Myo.ema,OTU20,yes,0.41174378,0.169532941,0.208769864,0.290138424,1,0,9,9,0.399701103,0.057,1,0,VespE,1,same,#a6761d80,#a6761d,0.275862069,62
Myo.das-OTU21,Myo.das,OTU21,no,0.423177897,0.179079533,0.246413747,0.358130637,1,0,7,10,0.346806393,0.069,1,0,VespB,1,same,#d95f0280,#d95f02,0.012195122,46
Pip.nat-OTU21,Pip.nat,OTU21,no,0.443952208,0.197093563,0.177507805,0.276314323,1,0,14,10,0.482726956,0.039,1,0,VespB,1,same,#d95f0280,#d95f02,0.04,54
Ept.ser-EsSk,Ept.ser,EsSk,no,0.499198565,0.249199208,0.338906012,0.44848311,0,0,2,11,0.362031468,0.078,0,0,VespC,1,same,#66a61e20,#66a61e,0.1,2
Min.sch-OTU22,Min.sch,OTU22,no,0.64418089,0.41496902,0.465078123,0.614786463,0,0,3,12,-0.120960245,0.859,0,0,Min/Myo-VespA,0,1,#bebebe20,#bebebe,0.008474576,13
Myo.dau-OTU22,Myo.dau,OTU22,no,0.404391077,0.163532143,0.167887443,0.261130213,1,1,8,12,0.2665391,0.118,0,1,VespA,1,same,#1b9e77,#1b9e77,0.09375,38
Min.sch-OTU24,Min.sch,OTU24,no,0.707609002,0.500710499,0.626067631,0.780986538,0,0,3,13,-0.217755733,0.937,0,0,Min/Myo-VespA,0,1,#bebebe20,#bebebe,0.02189781,14
Myo.bec-OTU24,Myo.bec,OTU24,no,0.405660141,0.16456015,0.257996906,0.357451907,1,0,4,13,0.338505365,0.046,1,0,VespA,1,same,#1b9e7780,#1b9e77,0.076923077,33
Myo.bly-OTU24,Myo.bly,OTU24,yes,0.397606664,0.158091059,0.195776899,0.277646129,1,0,5,13,0.350798358,0.048,1,0,Min/Myo-VespA,0,1,#bebebe80,#bebebe,0.102941176,21
Myo.dau-OTU24,Myo.dau,OTU24,no,0.411896999,0.169659137,0.178251739,0.281924115,1,0,8,13,0.329799033,0.055,1,0,VespA,1,same,#1b9e7780,#1b9e77,0.072289157,39
Myo.myo-OTU24,Myo.myo,OTU24,no,0.391507366,0.153278017,0.152183068,0.237678648,1,1,10,13,0.350963809,0.047,0,1,Min/Myo-VespA,0,1,#bebebe,#bebebe,0.115384615,28
Myo.nat-OTU24,Myo.nat,OTU24,no,0.336729252,0.113386589,0.064790441,0.143946058,1,1,12,13,0.349946479,0.057,0,1,VespA,1,same,#1b9e77,#1b9e77,0.033333333,44
Myo.ema-OTU25,Myo.ema,OTU25,yes,0.367629663,0.135151569,0.124683957,0.204901407,1,1,9,14,0.270298487,0.112,0,1,VespE-VespA,0,1,#bebebe,#bebebe,0.045454545,63
Rhi.fer-OTU25,Rhi.fer,OTU25,yes,0.748966994,0.560951558,0.636543613,0.753976625,0,0,20,14,-0.956974832,1,0,0,Rhi,1,same,#7570b320,#7570b3,0.136363636,76
Ept.nil-OTU26,Ept.nil,OTU26,yes,0.485869327,0.236069003,0.253634117,0.367497523,1,0,1,15,0.410070426,0.029,1,0,VespC-VespB,0,1,#bebebe80,#bebebe,0.016949153,1
Ept.ser-OTU26,Ept.ser,OTU26,yes,0.488789758,0.238915428,0.253085408,0.366787352,1,0,2,15,0.408699865,0.036,1,0,VespC-VespB,0,1,#bebebe80,#bebebe,0.059701493,5
Myo.bly-OTU26,Myo.bly,OTU26,yes,0.449986527,0.202487874,0.197628374,0.249177805,1,1,5,15,0.11810953,0.241,0,1,Min/Myo-VespB,0,1,#bebebe,#bebebe,0.01,22
Myo.das-OTU26,Myo.das,OTU26,no,0.484225795,0.23447462,0.28168537,0.351237531,0,0,7,15,0.226394998,0.111,0,0,VespB,1,same,#d95f0220,#d95f02,0.173913043,47
Myo.dau-OTU26,Myo.dau,OTU26,yes,0.456304909,0.20821417,0.207453553,0.269142445,1,0,8,15,0.158994714,0.184,1,0,VespA-VespB,0,1,#bebebe80,#bebebe,0.026086957,40
Myo.ema-OTU26,Myo.ema,OTU26,yes,0.478212258,0.228686964,0.258101948,0.318629252,1,0,9,15,0.256905595,0.089,1,0,VespE-VespB,0,1,#bebebe80,#bebebe,0.026315789,64
Myo.mys-OTU26,Myo.mys,OTU26,yes,0.437852261,0.191714603,0.232449596,0.312636771,1,0,11,15,0.258987796,0.081,1,0,VespB,1,same,#d95f0280,#d95f02,0.016949153,49
Nyc.noc-OTU26,Nyc.noc,OTU26,yes,0.42490216,0.180541845,0.191004682,0.286586837,1,0,13,15,0.572967729,0.007,0,1,VespB,1,same,#d95f02,#d95f02,0.016393443,51
Pip.nat-OTU26,Pip.nat,OTU26,yes,0.460374464,0.211944647,0.242190796,0.325971589,1,0,14,15,0.531079941,0.011,1,0,VespB,1,same,#d95f0280,#d95f02,0.24691358,55
Pip.pip-OTU26,Pip.pip,OTU26,no,0.452449945,0.204710952,0.227870993,0.308725918,1,0,15,15,0.507701727,0.014,1,0,VespB,1,same,#d95f0280,#d95f02,0.016129032,57
Nyc.noc-OTU27,Nyc.noc,OTU27,no,0.402130979,0.161709324,0.176668667,0.267947404,1,0,13,16,0.568474093,0.023,1,0,VespB,1,same,#d95f0280,#d95f02,0.25,52
Min.sch-OTU31,Min.sch,OTU31,no,0.770826172,0.594172988,0.763643231,0.88370978,0,0,3,17,-0.429199632,0.956,0,0,Min/Myo,1,same,#e7298a20,#e7298a,0.147887324,15
Myo.bly-OTU31,Myo.bly,OTU31,no,0.42553083,0.181076487,0.173723272,0.26823981,1,0,5,17,0.210574998,0.255,1,0,Min/Myo,1,same,#e7298a80,#e7298a,0.02739726,23
Myo.cap-OTU31,Myo.cap,OTU31,no,0.342475383,0.117289388,0.110417212,0.171227935,1,1,6,17,0.253923497,0.207,0,1,Min/Myo,1,same,#e7298a,#e7298a,0.03125,25
Myo.dau-OTU31,Myo.dau,OTU31,no,0.37112757,0.137735673,0.088869115,0.221057912,1,1,8,17,0.272452574,0.188,0,1,VespA-Min/Myo,0,1,#bebebe,#bebebe,0.034090909,41
Myo.myo-OTU31,Myo.myo,OTU31,no,0.424891686,0.180532944,0.173461714,0.267471712,1,1,10,17,0.211671101,0.25,0,1,Min/Myo,1,same,#e7298a,#e7298a,0.035087719,29
Pip.pyg-OTU31,Pip.pyg,OTU31,yes,0.600530515,0.3606369,0.453984344,0.545950232,0,0,16,17,-0.205692953,0.843,0,0,VespB-Min/Myo,0,1,#bebebe20,#bebebe,0.03030303,59
Rhi.fer-OTU31,Rhi.fer,OTU31,no,0.755395312,0.570622078,0.600890024,0.711032394,0,0,20,17,-0.494629771,0.967,0,0,Rhi-Min/Myo,0,0,#bebebe20,#bebebe,0.020408163,77
Myo.bec-OTU32,Myo.bec,OTU32,no,0.367823437,0.135294081,0.088681441,0.167127046,1,1,4,18,0.248299886,0.317,0,1,VespA,1,same,#1b9e77,#1b9e77,0.1,34
Myo.dau-OTU32,Myo.dau,OTU32,no,0.354074841,0.125368993,0.092974046,0.222585249,1,1,8,18,0.2776498,0.26,0,1,VespA,1,same,#1b9e77,#1b9e77,0.078125,42
Ept.ser-OTU33,Ept.ser,OTU33,no,0.546128752,0.298256614,0.369857703,0.502855621,0,0,2,19,-0.049963167,0.783,0,0,VespC-VespB,0,1,#bebebe20,#bebebe,0.058823529,6
Myo.das-OTU33,Myo.das,OTU33,no,0.363595708,0.132201839,0.127242749,0.224808822,1,1,7,19,0.151696716,0.38,0,1,VespB,1,same,#d95f02,#d95f02,0.068181818,48
Myo.ema-OTU33,Myo.ema,OTU33,yes,0.443780541,0.196941168,0.266779036,0.352618094,1,0,9,19,0.115735648,0.454,1,0,VespE-VespB,0,1,#bebebe80,#bebebe,0.038461538,65
Myo.bly-OTU42,Myo.bly,OTU42,yes,0.289781302,0.083973203,0.074632729,0.152795753,1,1,5,20,0.242523518,0.24,0,1,Min/Myo,1,same,#e7298a,#e7298a,0.044444444,24
Myo.myo-OTU42,Myo.myo,OTU42,no,0.274310053,0.075246005,0.039826787,0.123495016,1,1,10,20,0.243213695,0.232,0,1,Min/Myo,1,same,#e7298a,#e7298a,0.034482759,30
