,'Uro.bil_Ptc.dun_KJ816692','Stu.lil_HM597206','Phs.dis_HM597200','Stu.lil_Asp.del_KJ816674','Car.per_HM597199','Art.jam_KJ530741','Art.lit_Ptc.lon_KJ816687','Art.lit_Ptc.lon_JX416232','Art.pla_JQ071381','Mac.wat_Tri.ada_JX416237','Mac.wat_Tri.ada_JX416250','Mac.wat_Tri.ada_JX416253','Mon.red_KJ530745','Bra.cav_KJ530742','Ptr.par_KP715477','Ptr.dav_HM597205','Ano.geo_KJ816688','Car.per_Tri.job_KJ816691','Car.per_JQ071386','Car.per_JQ071384','Art.pla_JQ071382','Glo.sor_JQ071383',Gs-Pd_HM597202,'Car.cas_Tri.job_KJ816686','B.mayotimonensis_EYL-2008_FJ376732','Myo.kea_Ana.sco_KJ816669','Noc.lep_Pdy.lin_JX416254','Myo.bly_B44721','Myo.bly_B44590','Myo.myo_Nyb.kol_GTHU85','Min.gri_Pen.ful_KT751154',Dr-Cp_HM597191,'Des.rot_JQ071379','Des.rot_HM597189','Des.rot_HM597187','Des.rot_HM597190','Des.rot_HM597188',Dr-Cp_HM597192,'Noc.alb_KP715473','Myo.ema_B44617','Ept.ser_Isc.var_4F86','Myo.das_Cim.pip_290BB','Myo.das_Mac.sp4_206M147','Myo.das_Cim.pip_191BB','Myo.das_Cim.pip_295BB','Myo.das_Cim.pip_285BB','Myo.das_Cim.pip_29BB','Sco.rob_Bas.sp_KT751147','Ptp.hyp_Cyc.hor_JX416256','Eid.dup_Cyc.dub_KP010158','Eid.hel_KM030516','Eid.hel_KM030517','Eid.hel_B40015','Eid.hel_B40407','Myo.cap_Pht.bia_8CJ263583','Min.sch_Pen.con_143CJ2344350','Myo.oxy_Pen.con_156aCJ2504371','Min.sch_Pen.con_108CJ1854311','Min.sch_Pen.con_21CJ423615','Min.sch_Pen.con_120CJ2004322','Min.sch_Pen.con_35CJ573739','Min.sch_Pen.con_100CJ1764302','Min.sch_Pen.con_15CJ343606','Min.sp_Pen.lep_KT751145','Min.sch_Pen.con_119bCJ1994321','Min.sch_Pen.con_126CJ2114330','Min.sch_Nyb.sch_109CJ1864312','Min.sch_Pen.con_119CJ1974321','Min.sch_Pen.con_33CJ553738','Min.sch_Pen.con_29CJ513639','Min.sch_Pen.con_107CJ1844310','Min.sch_Pen.con_168CJ2644386','Min.sch_Nyb.sch_34CJ563739','Min.sch_Pen.con_24CJ453620','Min.sch_Pen.con_25CJ473622','Min.sch_Pen.con_39CJ613749','Min.sch_Pen.con_15aCJ353606','Min.sch_Pen.con_27CJ493636','Myo.oxy_Nyb.kol_61CJ1124165','Myo.dau_Nyb.kol_153CJ2464367','Myo.dau_Nyb.kol_6BF136','Myo.dau_Nyb.kol_25BF161','Rhi.fer_Nyb.kol_212a_102082','Myo.myo_Nyb.kol_3eCJ182997','Myo.myo_Nyb.kol_52fCJ914156','Pip.pyg_B44734','Rhi.pea_Pht.sp_JX416252','Myo.dau_Nyb.kol_GT090825.11','Myo.dau_Nyb.kol_GT090814.02.B','Myo.dau_Nyb.kol_GTHU252_C','Myo.dau_Nyb.kol_2BF78','Myo.bec_Bas.nan_56BF179','Myo.bec_Bas.nan_54BF177','Myo.dau_Nyb.kol_91CJ1624286','Vam.bid_JQ071389','Dia.you_Str.dia_JX416251','Des.rot_JQ071378','Phs.dis_HM597198','Phs.dis_JQ071387','Phs.has_JQ071388','Art.tol_HM597197','Pla.vit_KJ816684','Vam.thy_KJ816672','Glo.sor_Tri.dug_KJ816678','Car.cas_KJ816683',Al-Sm-Sl_Mp-Am_KJ816680,'Art.lit_KJ816675','Des.rot_HM597195','Chirop_Str.mir_JX416233','Des.rot_HM597196','Mon.red_KJ530744','Chirop_Tri.fre_JX416245','Chirop_Tri.fre_JX416244','Lop.sil_Pse.rib_JX416247','Phs.dis_Tri.cos_KJ816665','Phs.dis_HM597201','Mon.red_KJ530746','Phn.poe_Tri.ada_JX416249','Mon.red_KJ530743','Ptr.per_Tri.joh_JX416248','Stu.lil_Asp.del_KJ816679','Chirop_Tri.fre_JX416230','Uro.bil_Ptc.dun_KJ816677','Mny.mic_Tri.kee_KJ816681','Eid.hel_KM030511','Eid.hel_KM030523','Eid.hel_B40910','Eid.hel_KM030522','Eid.hel_KM030509','Eid.hel_B39302','Eid.hel_B39294','Eid.dup_Cyc.dub_KP010155','Eid.hel_KM030521','Eid.hel_KM030513','Eid.dup_Cyc.dub_KP010163','Eid.dup_KEL17','Eid.dup_KEL16','Eid.dup_Cyc.dub_KP010162','Eid.dup_Cyc.dub_KP010154','Eid.dup_Cyc.dub_KP010156','Eid.dup_KEL08','Eid.hel_KM030515','Eid.hel_KM030514','Eid.hel_KM030525','Eid.hel_B40408','Eid.hel_KM030520','Eid.hel_KM030526','Eid.hel_KM030506','Har.whi_Lcy.sp_JX416239','Ptn.jag_Lcy.sim_JX416255','Eid.hel_KM030507','Eid.hel_KM030518','Eid.hel_KM030505','Eid.hel_KM030508','Eid.hel_KM030524','Eid.hel_B32112','Eid.hel_B24219','Eid.hel_B23983','Eid.hel_B32314','Eid.hel_KM030519','Eid.hel_B23987','Eid.hel_B24003','Eid.hel_B23982','Eid.hel_B39239','Pte.hyp_Cyc.hor_JX416257','Min.sch_B44638','Min.sch_Nyb.sch_44CJ723757','Min.sch_B44635','Min.sch_Nyb.sch_138CJ2274345','Min.sch_B44609','Min.gri_Nyb.sty_KT751155','Min.sch_B44593','Min.sch_Nyb.sch_28CJ503637','Min.sch_Nyb.sch_189CJ2964452','Min.sch_Nyb.sch_64aCJ1184167','Min.gle_Nyb.sty_KT751152','Min.sch_Nyb.sch_142CJ2334350','Min.sch_Nyb.sch_66CJ1204169','Min.sch_B44636','Min.sch_Pen.con_190bCJ2994452','Min.sch_Nyb.sch_40bCJ643750','Can.lup_FJ946854','Can.lup_FJ946853','Min.sp_HM545140','Can.lup_FJ946855','Min.sch_Nyb.sch_41CJ653751','Min.sch_Nyb.sch_89aCJ1604283','Min.sch_Nyb.sch_GT080730.02','Min.sch_Pen.con_67CJ1214169','Min.sch_B44632','Myo.myo_Pen.duf_185aCJ2904449','Min.sch_B44729','Min.sch_Pen.con_144CJ2354352','Min.sch_Nyb.sch_44aCJ733757','Min.sch_Nyb.sch_145CJ2364354','Min.sch_Nyb.sch_148CJ2394358','Tyl.sp_Bas.sp_JX416274','Rhi.fer_Nyb.kol_212d_102082','Myo.dau_Nyb.kol_88CJ1544282','Myo.dau_Nyb.kol_74CJ1294182','Myo.dau_Nyb.kol_34BF166','Myo.dau_Nyb.kol_3BF78','Myo.dau_Nyb.kol_94aCJ1664291','Myo.dau_Nyb.kol_EP070_A','Rhi.fer_Nyb.kol_212_102082','Myo.dau_Nyb.kol_97aCJ1724295','Myo.dau_Nyb.kol_88bCJ1564282','Myo.dau_Nyb.kol_173CJ2734392','Myo.dau_Nyb.kol_97bCJ1734295','Myo.dau_Nyb.kol_43BF170','Myo.dau_Nyb.kol_27BF161','Myo.dau_Nyb.kol_EP066_A','Myo.dau_Nyb.kol_169CJ2684388','Rhi.fer_Nyb.kol_212c_102082','Myo.myo_Nyb.kol_GTHU152','Myo.bly_B44602','Myo.myo_Bas.nan_KDS15','Myo.bly_B44663','Myo.nat_Bas.nat_KDS13','Myo.nat_Bas.nat_GTHU583','Myo.bly_B44657','Myo.myo_Nyb.kol_3fCJ192997','Myo.myo_Nyb.kol_52kCJ964156','Myo.myo_Nyb.kol_52gCJ924156','Myo.myo_Nyb.kol_55CJ1024158','Myo.myo_Nyb.kol_52dCJ894156','Myo.myo_Nyb.kol_3gCJ202997','Myo.nat_Bas.nat_JX416241','Myo.bec_Bas.nan_55BF178','Myo.bec_Ixo.ari_246TI217','Myo.myo_Bas.nan_54CJ1014157','Myo.bec_Bas.nan_GT090828.02','Min.sch_Nyb.sch_149CJ2404359','Min.sch_Nyb.sch_42aCJ683753','Min.sch_B44692','Min.sch_B44688','Min.sch_B44708','Min.sch_B44633','Min.sch_Pen.duf_GT080730.01.04A','Min.sch_B44599','Min.sch_B44654','Min.sch_B44703','Min.ael_Pen.lep_KT751143','Min.sch_B44530','Pip.pyg_B44536','Min.sch_B44538','Myo.dau_Nyb.sch_73CJ1284179','Min.sch_Nyb.sch_GTHU119.2','Min.sch_B44586','Min.sch_Nyb.sch_151CJ2424364','Min.sch_B44584','Myo.oxy_Nyb.sch_155CJ2484371','Min.sch_Nyb.sch_GTHU517.3.E','Min.sch_Nyb.sch_72CJ1264175','Min.sch_Nyb.sch_84CJ1494228','Min.sch_Nyb.sch_179aCJ2824444','Min.sch_Nyb.sch_96CJ1704294','Min.sch_Nyb.sch_124CJ2074328','Min.sch_Nyb.sch_71CJ1254174','Min.sch_B44585','Min.sch_Nyb.sch_65CJ1194168','Min.sch_Nyb.sch_GTHU104.2.G','Min.sch_Nyb.sch_137CJ2264343','Min.sch_B44603','Min.sch_B44533','Min.sch_B44683','Min.sch_Nyb.sch_162CJ2574379','Min.sch_Nyb.sch_141CJ2324348','Min.sp_HM545139','Min.sch_B44598','Myo.bly_B44647','Min.sch_Nyb.sch_178aCJ2804443','Min.sch_B44655','Min.sch_Nyb.sch_179CJ2814444','Min.sch_B44690','Ept.ser_B44702','Min.sch_Nyb.sch_GTHU119.3','Min.sch_Nyb.sch_GTHU105.2.B','Min.sch_B44709','Min.sch_JF500513','Min.sch_JF500522','Min.sch_JF500514','Min.sch_JF500512','Min.sch_JF500521','Min.sch_JF500511','Min.sch_Pen.con_159CJ2544374','Min.sch_Pen.con_134CJ2224339','Myo.dau_Pen.con_198_101206','Min.sch_Pen.con_166CJ2624384','Min.sch_Pen.con_135CJ2234340','Min.sch_Pen.con_15bCJ363606','Min.sch_Pen.con_23CJ443619','Min.sch_Pen.con_123aCJ2064325','Min.gri_Pen.lep_KT751153','Min.sp_Pen.lep_KT751144','Can.lup_FJ946851','Min.sch_B44608','Min.sch_B44614','Min.sch_B44611','Min.sch_Pen.con_154CJ2474369','Rhi.eur_B44652','Min.sch_Nyb.sch_GT090713.02A','Min.sch_Nyb.sch_31CJ533737','Min.sch_Nyb.sch_132aCJ2204338','Min.sch_B44637','Min.sch_B44610','Min.sch_B44710','Min.sch_B44629','Can.lup_FJ946852','Can.lup_FJ946850','Hip.lar_KP100355','Rhi.fer_B44552','Rhi.fer_B44547','Rhi.fer_B44589','Rhi.eur_B44666','Rhi.eur_Pht.bia_80cCJ1414224','Rhi.eur_B44656','Rhi.eur_Pht.bia_79CJ1364223','Rhi.eur_B44704','Rhi.eur_B44540','Rhi.eur_Pht.bia_80bCJ1404224','Rhi.eur_B44626','Rhi.eur_B44548','Rhi.eur_Pht.bia_79aCJ1374223','Rhi.meh_Pht.bia_12CJ313594','Rhi.meh_Pht.bia_77CJ1334221','Rhi.meh_Pht.bia_30CJ523644','Hip.lar_KP215','Hip.arm_KK182','Hip.lar_KP270','Hip.lar_KP263','Hip.ful_CR224','Rhi.fer_B44612','Rhi.fer_B44553','Rhi.fer_B44546','Rhi.bla_Pht.bia_81aCJ1434225','Rhi.fer_Pht.bia_211_101490','Rhi.eur_B44627','Rhi.eur_B44669','Rhi.eur_B44532','Rhi.eur_B44606','Rhi.eur_B44607',Chirop_B44686,'Rhi.eur_B44537','Rhi.eur_B44535','Rhi.bla_Pht.bia_82CJ1444226','Min.sch_B44653','Rhi.meh_Pht.bia_86CJ1514279','Rhi.eur_B44531','Rhi.eur_B44529','Rhi.eur_B44605','Rhi.eur_B44541','Rhi.eur_B44534','Rhi.eur_B44550','Rhi.eur_B44687','Rhi.eur_B44699','Rhi.eur_B44604','Rhi.eur_B44528','Meg.spa_KP100341','Cha.pli_SK163','Cha.pli_SK137','Cha.pli_SK165','Cha.pli_SK180','Cha.pli_SK198a','Cha.pli_SK198b','Col.afr_HM545136','Tap.mel_KP283a','Tap.mel_KP283b','Eid.hel_B37800','Eid.hel_B39289','Eid.hel_B37891','Eid.hel_B40398','Eid.hel_KM030510','Eid.hel_B32121','Eid.hel_B39284','Eid.hel_B24217','Eid.hel_B32134','Eid.hel_KM030504','Eid.hel_KM030512','Eid.hel_B40011','Eid.hel_B39290','Eid.hel_B32138','Eid.hel_B39300','Eid.hel_B32395','Eid.hel_B40008','Eid.hel_B39236','Eid.hel_B39298','Eid.hel_B32136','Eid.hel_B37898','Rou.aeg_HM363764','Meg.lyr_KP100359','Hip.sp_HM545137','Can.lup_FJ946847','Can.lup_FJ946848','Rhi.fer_B44712','Myo.bly_B44707','Rhi.fer_B44644','Rhi.bla_Pht.bia_83cCJ1484227','Rhi.meh_Pht.bia_117CJ1944320','Rhi.eur_B44701','Myo.bly_B44664',Chirop_B44713,'Rhi.eur_Pht.bia_80CJ1384224','Rhi.fer_B44658',Chirop_B44667,'Rhi.fer_B44671','Rhi.acu_KP100347','Rhi.acu_KP100348','Rhi.acu_KP100349','Rhi.acu_KP100340','Rhi.acu_KP100345','Rhi.acu_KP100342','Rhi.acu_KP100351','Rhi.sin_KP100344','Hip.sp_Pht.fra_JX416238','Hip.lar_KP274','Hip.lar_KP293a','Hip.arm_KP100356','Hip.arm_KP100357','Hip.arm_KK200b','Hip.lar_KK290','Hip.lar_KP261','Hip.lar_KP292','Hip.lar_KP239','Hip.lar_KP100354','Hip.arm_KK200a','Hip.lar_KP216b','Hip.lar_KP100360','Hip.lar_KP287a','Hip.lar_KP216a','Hip.lar_KP268a','Hip.sp_KP174','Hip.lar_KP268b','Hip.arm_KK209','Trp.per_HM545138','Rhi.acu_KP100350','Hip.lar_KP277','Hip.lar_KP293b','Myo.dau_Spi.and_98S191','Myo.dau_KF003122','Myo.dau_AJ871613','Myo.bly_B44731','Ept.nil_KF003115','Ept.ser_Isc.var_1F40','Ept.ser_B44722',Chirop_B44733,'Myo.das_Cim.pip_31BB','Myo.das_Cim.pip_26BB','Myo.das_Cim.pip_84BB','Myo.das_Cim.pip_50BB','Ept.ser_Spi.sp1_31S86','Myo.mys_AJ871612','Pip.nat_Arg.ves_52T66','Pip.nat_Arg.ves_111T94','Pip.nat_Isc.var_11F96','Pip.nat_Arg.ves_47T66','Pip.nat_Isc.var_13F96','Pip.nat_Arg.ves_45T66','Pip.nat_Arg.ves_53T66','Pip.nat_Isc.var_8F91','Pip.nat_Arg.ves_48T66','Pip.nat_Mac.sp_114M37','Ept.ser_Isc.var_2F85','Pip.nat_Arg.ves_46T66','Pip.nat_Mac.sp6_94M32','Pip.nat_Isc.var_12F96','Pip.nat_Isc.var_10F94','Pip.nat_Arg.ves_55T66','Pip.nat_Isc.var_6F89','Pip.nat_Arg.ves_43T66','Pip.nat_Arg.ves_44T66','Pip.nat_Arg.ves_54T66','Pip.nat_Arg.ves_56T67','Pip.nat_Arg.ves_49T66','Chirop_Cim.pip_13SBB','Nyc.noc_Mac.sp7_54M17','Chirop_Cim.pip_19SBB','Nyc.noc_Spi.sp2_1S17','Pip.sp_AJ871614','Myo.ema_B44735','Myo.ema_B44724','Myo.das_Mac.sp4_210M147','Myo.das_Cim.pip_293BB','Myo.das_Cim.pip_202BB','Myo.das_Cim.pip_174BB','Myo.das_Cim.pip_195BB','Chirop_Sip.sp_KF003137','Myo.das_Cim.pip_111BB','Myo.das_Cim.pip_122BB','Myo.das_Cim.pip_41BB','Myo.das_Cim.pip_61BB','Myo.das_Cim.pip_114BB','Myo.das_Cim.pip_130BB','Myo.das_Mac.sp4_216M148','Myo.das_Cim.pip_296BB','Myo.das_Cim.pip_128BB','Myo.das_Cim.pip_280BB','Myo.das_Cim.pip_115BB','Myo.das_Cim.pip_300BB','Myo.das_Cim.pip_175BB','Myo.das_Cim.pip_198BB','Myo.das_Isc.var_14F137','Pip.nat_Isc.var_15F140','Pip.pip_Arg.ves_72T68','Chirop_Cim.pip_17SBB','Chirop_Cim.pip_271BB','Nyc.noc_AJ871615','Min.sp_HM545141','Cor.tow_Tri.cor_JX416236','Pip.sp_AJ871611','Chirop_Arg.ves_198T155','Cha.pli_SK197','Cha.pli_SK194','Cha.pli_SK157','Cha.pli_SK130','Cha.pli_SK170','Cha.pli_SK189','Cha.pli_SK144','Cha.pli_SK166','Cha.pli_SK191','Cha.pli_SK202','Cha.pli_SK128','Cha.pli_SK168','Ept.ser_Spi.sp1_26S83','Myo.das_Cim.pip_264BB','Pip.nat_Spi.and_50S142','Myo.kea_Bas.sp_KJ816689','Min.sch_Pen.con_GTHU460_B','Myo.ema_B44640','Myo.ema_B44595','Myo.ema_B44639','Min.sch_B44651','Myo.ema_B44544','Myo.ema_B44628','Myo.ema_B44634','Myo.ema_B44596','Myo.ema_B44623','Myo.bly_B44631','Ple.aur_Spi.ple_118S198','Ple.aur_Spi.ple_109S195','Ple.aur_Spi.ple_111S195','Ple.aur_Spi.ple_110S195','Ept.ser_B44697','Myo.ema_B44732','Myo.ema_B44694','Myo.ema_B44720','Myo.bec_Ixo.ari_243TI215','Myo.bec_Ixo.ari_242TI214'