,'Myo.bec_Ixo.ari_241TI214','Myo.bec_Spi.and_70S177','Myo.bec_Spi.and_69S177','Myo.bly_B44673','Myo.myo_JQ695835','Myo.bly_B44691','Hom.sap_HM116785','Myo.bly_B44594','Myo.bly_B44641','Myo.bly_B44717','Myo.bly_B44620','Ept.ser_B44714','Myo.bly_B44728','Myo.ema_B44588','Myo.bly_B44662','Myo.bly_B44705','Myo.bly_B44716','Myo.ema_B44736','Myo.bly_B44621','Myo.bly_B44681',Chirop_B44677,'Myo.myo_Spi.myo_JQ695838','Myo.myo_JQ695834',Chirop_B44726,'Myo.bly_B44715','Myo.bly_B44587','Myo.myo_Spi.myo_JQ695836','Myo.bly_B44661','Myo.myo_Spi.myo_JQ695837','Myo.das_Cim.pip_281BB','Myo.myo_Spi.myo_JQ695839','Myo.bly_B44719','Myo.bly_Pen.duf_GTHU512','Myo.bly_B44711','Hom.sap_HM116784','Myo.das_Cim.pip_14BB','Myo.das_Cim.pip_55BB','Myo.das_Cim.pip_32BB','Myo.das_Cim.pip_144BB','Myo.das_Cim.pip_294BB','Hom.sap_HM116786','Myo.das_Cim.pip_209BB','Myo.das_Cim.pip_131BB','Myo.das_Cim.pip_7BB','Myo.das_Cim.pip_77BB','Myo.das_Cim.pip_83BB','Myo.das_Cim.pip_159BB','Myo.das_Cim.pip_303BB','Myo.dau_Nyb.kol_EP048_A','Myo.das_Cim.pip_205BB','Myo.das_Cim.pip_221BB','Pip.pip_Arg.ves_26T62','Pip.nat_Spi.and_49S141','Myo.dau_Spi.and_81S184','Pip.pip_Arg.ves_22T60','Myo.dau_Spi.and_105S194','Myo.dau_Spi.and_42S136','Myo.dau_Spi.and_99S191','Myo.das_Cim.pip_301BB','Myo.dau_Spi.and_80S184','Myo.das_Spi.and_57S147','Myo.das_Cim.pip_118BB','Myo.das_Cim.pip_110BB','Myo.dau_Spi.and_7S29','Myo.das_Spi.and_11S44','Myo.das_Cim.pip_263BB','Nyc.noc_Spi.and_39S131','Pip.nat_Spi.and_54S146','Myo.das_Cim.pip_189BB','Myo.dau_Spi.and_101S191','Myo.dau_Nyb.kol_EP048_B','Myo.das_Cim.pip_219BB','Myo.dau_Spi.and_93S188','Myo.das_Cim.pip_278BB','Myo.das_Cim.pip_48BB','Myo.das_Cim.pip_72BB','Myo.das_Cim.pip_28BB','Myo.das_Cim.pip_165BB','Myo.das_Cim.pip_257BB','Myo.das_Cim.pip_33BB','Myo.das_Cim.pip_37BB','Myo.das_Cim.pip_138BB','Myo.das_Cim.pip_109BB','Myo.das_Cim.pip_116BB','Ple.aur_Spi.ple_16S52','Myo.das_Cim.pip_20BB','Myo.das_Cim.pip_73BB','Ept.ser_Mac.sp_155M83','Myo.das_Cim.pip_140BB','Myo.das_Cim.pip_1BB','Pip.nat_Mac.sp_187M140','Myo.dau_Spi.and_95S191','Pip.pip_Arg.ves_31T62','Myo.dau_KR822802','Myo.das_Mac.sp4_202M147','Myo.das_Cim.pip_107BB','Myo.das_Cim.pip_8BB','Myo.das_Cim.pip_65BB','Myo.das_Cim.pip_149BB','Myo.das_Cim.pip_213BB','Myo.das_Cim.pip_155BB','Myo.das_Cim.pip_139BB','Myo.das_Cim.pip_43BB','Myo.dau_Spi.and_46S138','Myo.das_Cim.pip_142BB','Myo.das_Cim.pip_274BB','Min.sch_Pen.con_110CJ1874312','Myo.bly_B44674','Myo.bly_B44675','Myo.ema_B44650','Myo.bly_B44591','Myo.bly_B44672','Myo.dau_Spi.and_87S185','Myo.myo_Spi.myo_JQ695840','Myo.dau_Spi.and_92S188','Myo.dau_Spi.and_33S129','Myo.dau_Spi.and_89S186','Myo.dau_Spi.and_106S194','Myo.dau_Nyb.kol_28BF162','Myo.dau_KF003129','Myo.dau_Nyb.kol_47BF172','Myo.dau_Nyb.kol_95CJ1674293','Myo.dau_Nyb.kol_22BF161','Min.sch_Nyb.kol_48CJ794152','Myo.dau_Nyb.kol_36BF167','Rhi.fer_B44613','Rhi.fer_B44600','Rhi.fer_B44706','Myo.ema_B44696','Myo.sp_JQ071390','Myo.kea_Ana.sco_KJ816667','Myo.bly_B44659','Myo.bly_B44660','Myo.myo_Nyb.kol_184aCJ2884449','Myo.bly_B44618','Myo.bly_B44601','Myo.myo_Nyb.kol_49aCJ814154','Myo.myo_Nyb.kol_52cCJ884156','Myo.myo_Nyb.kol_3cCJ162997','Myo.bly_B44676','Myo.myo_Nyb.kol_52bCJ874156','Myo.myo_Nyb.kol_52aCJ864156','Myo.bly_B44622','Myo.bec_Bas.nan_50BF174','Myo.bec_Bas.nan_GT070824','Myo.bec_Bas.nan_57BF179','Min.sch_Nyb.kol_105CJ1834308','Myo.dau_Nyb.kol_32BF164','Myo.dau_Nyb.kol_9BF136','Myo.dau_Nyb.kol_5BF130','Min.sch_Nyb.kol_101aCJ1784303','Myo.dau_Nyb.kol_174CJ2744393','Myo.dau_Nyb.kol_31BF164','Min.sch_Nyb.kol_175CJ2754394','Myo.dau_Nyb.kol_EP099','Myo.oxy_Nyb.kol_161CJ2564376','Myo.nat_Bas.nat_KDS9','Sco.mar_Bas.sp_KT751157','Eid.hel_B39957','Eid.hel_KM030503','Eid.hel_B37895','Eid.hel_B40404','Eid.hel_B39235','Eid.hel_B37799','Eid.hel_B39231','Eid.hel_B37890','Eid.hel_B40907','Eid.hel_B39248','Eid.hel_B32133','Eid.hel_B39958','Eid.hel_B23978','Eid.hel_B37897','Eid.hel_B32119','Eid.hel_B37893','Eid.hel_B32135','Eid.hel_B40386','Eid.hel_B39243','Eid.hel_B37802','Eid.hel_B40389','Eid.hel_B39238','Eid.hel_B40906','Eid.dup_Cyc.dub_KP010164','Eid.dup_Cyc.dub_KT751146','Eid.dup_Cyc.dub_KP010161','Eid.dup_Cyc.dub_KT751148','Eid.dup_Cyc.dub_KT751150','Eid.dup_Cyc.dub_KT751149','Eid.dup_Cyc.dub_KP010151','Eid.dup_Cyc.dub_KP010153','Eid.dup_Cyc.dub_KP010152','Eid.dup_Cyc.dub_KT751151','Eid.dup_Cyc.dub_KP010159','Ptr.dav_HM597203','Art.obs_JQ071380','Mny.mic_HM597207','Car.per_JQ071385','Phs.dis_HM597204','Ptr.dav_HM597193','Ptr.dav_HM597194','Car.sow_Str.gua_KJ816690','Art.jam_Asp.phy_KJ816682','Myo.kea_KJ816676','Stu.lil_Asp.del_KJ816671','Stu.lil_Asp.del_KJ816673','Ano.geo_KJ816666','Art.lit_Asp.del_KJ816685','Bru.abo_NZ_CP009098','Bru.can_NZ_CP007629','Bru.sui_NZ_CP010850'
Ept.nil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ept.ser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Min.sch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myo.bec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
