"","Ept.nil","Ept.ser","Min.sch","Myo.bec","Myo.bly","Myo.cap","Myo.das","Myo.dau","Myo.ema","Myo.myo","Myo.mys","Myo.nat","Nyc.noc","Pip.nat","Pip.pip","Pip.pyg","Ple.aur","Rhi.bla","Rhi.eur","Rhi.fer","Rhi.meh"
"Ept.nil",0,2139629.46324013,4901382.31405615,4589711.64048276,1285951.42699883,3730253.46445548,130772.312901525,1805442.61899182,4838273.8442172,4691307.30351374,3292392.6839037,4168378.67631334,2871780.22653925,3034756.44789239,2370736.00818614,3907601.17745328,3109213.7181219,1534159.84788503,5155834.6690929,1423719.0337717,6192268.37309978
"Ept.ser",2139629.46324013,0,2833613.83217802,2590060.02841548,2126925.92082155,1622996.04870339,2009080.98814749,3744688.88874088,2797854.1345329,2677297.02878064,1526753.79606416,2212613.52634802,989155.681389937,1175581.16909695,255284.560135167,2057868.41016182,1268886.00969398,2193339.0569899,3080029.78574913,2411676.19195117,4057705.2921307
"Min.sch",4901382.31405615,2833613.83217802,0,449625.213341661,4907658.07539635,1220565.79444124,4775156.33516619,6577375.72079208,167708.794997203,343841.588670333,1753038.34979577,848387.731043714,2045108.05552878,1903800.72303735,2580581.78934741,1216995.0003865,1847469.7830502,4922620.08797352,256959.954227416,5182199.76335248,1471760.70325343
"Myo.bec",4589711.64048276,2590060.02841548,449625.213341661,0,4704299.9516227,1061698.9698728,4466455.61278137,6308893.5467631,301747.513442401,114738.809012521,1358431.64741763,436109.602745842,1717986.79794091,1558133.61979999,2334814.77567654,785092.497577428,1490099.29394843,4742257.07510331,673906.472573887,4985145.98477642,1912581.84891856
"Myo.bly",1285951.42699883,2126925.92082155,4907658.07539635,4704299.9516227,0,3688100.54056323,1245635.71468283,1837629.45815902,4891850.87814192,4785588.92804735,3615044.98700562,4338097.34310149,3094311.10600566,3280768.74273422,2379257.26737278,4177971.53650533,3371749.46614342,248711.77406485,5141777.93487446,286622.31279092,5967007.35118369
"Myo.cap",3730253.46445548,1622996.04870339,1220565.79444124,1061698.9698728,3688100.54056323,0,3601538.15321553,5366654.72977356,1207806.98249913,1122694.69163852,1005283.45175146,826463.626645134,990435.19956491,924955.055464849,1373784.58480687,952214.416530574,919884.142768492,3708577.77136394,1460876.55407084,3963863.99731528,2475461.60215543
"Myo.das",130772.312901525,2009080.98814749,4775156.33516619,4466455.61278137,1245635.71468283,3601538.15321553,0,1908088.72434753,4713347.31980966,4567500.47419451,3174935.82188049,4046432.56370813,2748489.2267335,2912943.72731013,2240737.50595063,3789395.77336306,2988344.10406859,1491404.58807047,5029332.16483601,1406874.51966451,6062382.98020066
"Myo.dau",1805442.61899182,3744688.88874088,6577375.72079208,6308893.5467631,1837629.45815902,5366654.72977356,1908088.72434753,0,6535035.62513407,6403552.97237931,5061823.68847306,5903093.90464741,4603720.91763326,4777895.84811805,3996911.51075455,5670812.34149273,4858919.96831599,1957135.53877248,6824675.5023417,1646467.05125343,7748019.64111828
"Myo.ema",4838273.8442172,2797854.1345329,167708.794997203,301747.513442401,4891850.87814192,1207806.98249913,4713347.31980966,6535035.62513407,0,188557.215050708,1644438.5645968,725859.832343326,1970526.74730309,1820129.56544282,2543197.31739858,1084796.06957673,1758036.99609146,4916161.39230356,372207.104108771,5169243.74673508,1611136.01003702
"Myo.myo",4691307.30351374,2677297.02878064,343841.588670333,114738.809012521,4785588.92804735,1122694.69163852,4567500.47419451,6403552.97237931,188557.215050708,0,1470430.32040405,548292.513308567,1819769.47744058,1662896.71780899,2422034.11106826,899828.752567211,1596728.16553787,4818814.78394136,560102.475500833,5065330.87904717,1799616.20280406
"Myo.mys",3292392.6839037,1526753.79606416,1753038.34979577,1358431.64741763,3615044.98700562,1005283.45175146,3174935.82188049,5061823.68847306,1644438.5645968,1470430.32040405,0,922351.627023449,539727.797343628,358403.326592569,1301792.68556322,616443.670226611,266140.63289485,3705432.49253942,2005536.29978189,3901663.04347051,3206773.61336388
"Myo.nat",4168378.67631334,2212613.52634802,848387.731043714,436109.602745842,4338097.34310149,826463.626645134,4046432.56370813,5903093.90464741,725859.832343326,548292.513308567,922351.627023449,0,1300840.8395113,1133622.92718058,1959069.9926805,373925.289199958,1061267.92703257,4390582.46985042,1093447.35406044,4621715.46132179,2319116.4866529
"Nyc.noc",2871780.22653925,989155.681389937,2045108.05552878,1717986.79794091,3094311.10600566,990435.19956491,2748489.2267335,4603720.91763326,1970526.74730309,1819769.47744058,539727.797343628,1300840.8395113,0,187086.913775756,762162.622788046,1086843.70080681,279889.366619595,3175810.3461754,2301841.66656684,3380734.39291331,3426939.73514702
"Pip.nat",3034756.44789239,1175581.16909695,1903800.72303735,1558133.61979999,3280768.74273422,924955.055464849,2912943.72731013,4777895.84811805,1820129.56544282,1662896.71780899,358403.326592569,1133622.92718058,187086.913775756,0,945393.978318956,903079.990596002,93606.0645071173,3362893.85033349,2160720.84883206,3567239.36531701,3310933.11832547
"Pip.pip",2370736.00818614,255284.560135167,2580581.78934741,2334814.77567654,2379257.26737278,1373784.58480687,2240737.50595063,3996911.51075455,2543197.31739858,2422034.11106826,1301792.68556322,1959069.9926805,762162.622788046,945393.978318956,0,1813291.04070311,1038979.61805823,2440044.78344079,2827964.69679263,2663394.78280113,3821694.09074511
"Pip.pyg",3907601.17745328,2057868.41016182,1216995.0003865,785092.497577428,4177971.53650533,952214.416530574,3789395.77336306,5670812.34149273,1084796.06957673,899828.752567211,616443.670226611,373925.289199958,1086843.70080681,903079.990596002,1813291.04070311,0,816420.131375263,4251206.89567262,1456219.21615194,4464052.76283484,2688755.61697728
"Ple.aur",3109213.7181219,1268886.00969398,1847469.7830502,1490099.29394843,3371749.46614342,919884.142768492,2988344.10406859,4858919.96831599,1758036.99609146,1596728.16553787,266140.63289485,1061267.92703257,279889.366619595,93606.0645071173,1038979.61805823,816420.131375263,0,3455238.00077137,2104033.39055722,3658275.68267718,3267963.23418856
"Rhi.bla",1534159.84788503,2193339.0569899,4922620.08797352,4742257.07510331,248711.77406485,3708577.77136394,1491404.58807047,1957135.53877248,4916161.39230356,4818814.78394136,3705432.49253942,4390582.46985042,3175810.3461754,3362893.85033349,2440044.78344079,4251206.89567262,3455238.00077137,0,5150572.0117483,310960.138780174,5927516.12271755
"Rhi.eur",5155834.6690929,3080029.78574913,256959.954227416,673906.472573887,5141777.93487446,1460876.55407084,5029332.16483601,6824675.5023417,372207.104108771,560102.475500833,2005536.29978189,1093447.35406044,2301841.66656684,2160720.84883206,2827964.69679263,1456219.21615194,2104033.39055722,5150572.0117483,0,5414315.29249624,1240198.92038784
"Rhi.fer",1423719.0337717,2411676.19195117,5182199.76335248,4985145.98477642,286622.31279092,3963863.99731528,1406874.51966451,1646467.05125343,5169243.74673508,5065330.87904717,3901663.04347051,4621715.46132179,3380734.39291331,3567239.36531701,2663394.78280113,4464052.76283484,3658275.68267718,310960.138780174,5414315.29249624,0,6218004.42344822
"Rhi.meh",6192268.37309978,4057705.2921307,1471760.70325343,1912581.84891856,5967007.35118369,2475461.60215543,6062382.98020066,7748019.64111828,1611136.01003702,1799616.20280406,3206773.61336388,2319116.4866529,3426939.73514702,3310933.11832547,3821694.09074511,2688755.61697728,3267963.23418856,5927516.12271755,1240198.92038784,6218004.42344822,0
